x,y
-2.0,10.77826397655828
-1.8974359,8.096929147748051
-1.7948718,7.58883241921256
-1.6923077,7.1734859022203565
-1.5897436,2.994837215837342
-1.4871795,3.417295069345796
-1.3846154,4.234613373596168
-1.2820513,5.340124821555638
-1.1794872,3.131816488782399
-1.076923,-0.129862817287846
-0.974359,2.2535012689972604
-0.8717949,0.8515274029254669
-0.7692307,0.26618806418589225
-0.6666666,1.6305223115654595
-0.56410253,2.159100679751589
-0.46153843,2.0525088495796475
-0.35897434,-0.6917699888173401
-0.25641024,0.2528610643831106
-0.15384613,1.156242722336383
-0.051282026,2.176853985710438
0.051282026,0.6358224928941418
0.15384613,1.0535180417505243
0.25641024,0.0678782887536038
0.35897434,-0.13953859407306957
0.46153843,3.5717018135516443
0.56410253,5.1684934975770265
0.6666666,2.925604885210005
0.7692307,6.062000629995314
0.8717949,5.113511329661783
0.974359,4.575528898933678
1.076923,6.576548953652287
1.1794872,11.93245528094884
1.2820513,8.424131465780711
1.3846154,10.357151623768836
1.4871795,7.9888643779021615
1.5897436,10.840381841924039
1.6923077,13.513444806836954
1.7948718,9.615827141374861
1.8974359,12.62621139106102
2.0,14.520642779564927
